id_person,nome,music_fav,amigos
1,Lorne,"404,123,586","1369,1744,406,223"
2,Gavrielle,"384,41,550","845,1134,1933,823"
3,Cordi,"52,391,39","352,528,998,976"
4,Florie,"368,155,76","736,1172,1584,443"
5,Odessa,"536,590,507","1783,1497,1915,425"
6,Sandie,"67,159,221","234,506,704,1583"
7,Sam,"395,22,559","1218,1870,1175,389"
8,Leanna,"245,159,491","628,1192,430,198"
9,Jasmina,"114,32,331","1025,1227,691,1089"
10,Lolita,"190,33,47","63,1417,929,1706"
11,Anestassia,"452,536,480","768,628,1983,1258"
12,Chandra,"244,123,166","640,729,9,421"
13,Raf,"560,413,28","1727,1986,1741,1643"
14,Teddie,"315,192,468","135,120,1755,62"
15,Melina,"60,42,590","1433,1997,863,1239"
16,Valli,"110,339,590","1868,826,1552,1549"
17,Emma,"464,375,585","1780,1155,356,1564"
18,Judy,"28,96,296","637,87,706,1989"
19,Kenna,"415,358,5","335,1511,921,1966"
20,Taffy,"298,199,401","212,226,1949,1896"
21,Madalyn,"327,129,335","1053,1370,582,1324"
22,Fred,"298,355,462","1504,1173,423,1864"
23,Bobbi,"235,118,34","1252,901,1137,1921"
24,Jacenta,"361,188,43","36,735,1213,1101"
25,Zia,"203,309,363","1632,1538,696,1743"
26,Drucie,"100,393,436","892,1906,26,720"
27,Elvira,"144,289,310","51,900,1151,965"
28,Ashlee,"532,134,241","376,1851,245,916"
29,Hannis,"460,81,322","677,470,1968,1425"
30,Charmaine,"570,293,543","182,1477,93,1972"
31,Edith,"359,483,219","695,1470,1726,864"
32,Sam,"323,411,48","1890,1043,1005,1162"
33,Christian,"368,364,371","863,1608,1596,223"
34,Dianemarie,"11,142,474","857,1824,1580,1227"
35,Bibby,"48,135,199","883,318,161,1813"
36,Krystle,"355,215,153","295,1833,1622,1208"
37,Luci,"536,444,64","1583,1023,763,1997"
38,Maryellen,"329,311,528","748,1825,139,877"
39,Pamella,"160,438,471","294,1859,1899,1530"
40,Elie,"507,513,576","942,691,1319,1002"
41,Sophia,"185,361,160","28,1576,1802,1759"
42,Marline,"60,560,363","1168,1875,1973,1490"
43,Romona,"510,483,588","837,1659,399,966"
44,Sharlene,"303,72,247","608,879,1764,98"
45,Alie,"8,28,59","204,734,1982,1562"
46,Henriette,"500,60,524","1939,746,571,1369"
47,Luci,"538,297,574","1252,1242,1153,1932"
48,Genovera,"366,139,443","1758,266,1614,1594"
49,Jere,"326,233,20","1204,1353,667,717"
50,Maurene,"437,199,65","1385,1130,1477,1272"
51,Lanna,"336,74,222","853,85,1751,718"
52,Felice,"283,428,382","1901,855,1146,422"
53,Sindee,"49,71,50","585,1806,1785,15"
54,Madalyn,"571,348,185","1227,1519,324,29"
55,Marguerite,"341,551,43","1609,216,1132,1379"
56,Dorothy,"83,340,558","1635,1794,1305,1502"
57,Lila,"13,267,399","275,814,1725,304"
58,Sindee,"520,475,155","799,420,1738,1259"
59,Eve,"126,180,379","1017,591,1615,711"
60,Beverley,"575,573,468","1546,1963,546,1641"
61,Jorry,"48,193,401","1478,1723,755,26"
62,Esmeralda,"51,217,464","1497,1479,473,1376"
63,Brooks,"600,167,143","139,1111,537,1269"
64,Mamie,"594,230,369","804,1273,1465,700"
65,Kimmy,"100,352,552","1478,1104,1595,696"
66,Chickie,"345,39,461","109,655,59,67"
67,Gratia,"95,301,296","560,904,791,29"
68,Jenda,"492,108,124","871,612,613,263"
69,Ottilie,"217,318,235","1198,1203,507,644"
70,Phylis,"203,509,405","104,1512,191,1985"
71,Desirae,"534,286,363","1823,757,563,1091"
72,Kerrin,"127,354,287","176,1794,1293,6"
73,Ronna,"180,238,593","1160,1802,179,512"
74,Phedra,"416,348,546","488,559,444,588"
75,Delilah,"372,289,425","1142,341,607,551"
76,Bettine,"115,503,416","208,661,245,426"
77,Elora,"535,102,514","1485,771,1926,777"
78,Janey,"539,505,307","1394,1882,1833,688"
79,Randa,"344,361,374","1104,1830,580,1628"
80,Claudina,"226,529,505","1726,568,1070,664"
81,Beth,"283,562,532","1655,1608,767,247"
82,Konstance,"129,243,417","1032,1027,1165,1808"
83,Lonnie,"43,210,25","1538,1234,1087,1344"
84,Frank,"325,578,195","573,1826,1356,79"
85,Shauna,"330,323,354","180,36,1966,1384"
86,Lorne,"122,440,499","28,883,1107,685"
87,Felice,"447,226,67","1791,1870,1799,488"
88,Concettina,"49,19,54","805,174,304,336"
89,Bee,"525,38,118","1692,531,1524,190"
90,Joelly,"103,209,594","1601,1276,257,1008"
91,Ellette,"6,252,158","1951,846,1935,1360"
92,Myrtice,"7,507,368","1342,1873,1999,1759"
93,Heddie,"476,262,518","214,419,1692,1372"
94,Genovera,"526,601,161","1916,877,1592,262"
95,Madeleine,"112,422,212","398,538,576,355"
96,Lizzie,"132,196,374","1118,236,1202,990"
97,Frank,"457,336,106","594,205,1180,861"
98,Catrina,"267,251,465","1904,354,1809,1880"
99,Katleen,"319,201,538","149,558,775,601"
100,Fayre,"500,331,383","1611,151,523,123"
101,Linet,"383,309,49","271,1875,365,234"
102,Nollie,"49,469,480","336,315,604,1311"
103,Aili,"284,212,53","1397,435,1185,192"
104,Luci,"215,411,107","1178,437,1959,1835"
105,Katleen,"570,156,213","676,141,1968,333"
106,Charlena,"418,11,527","1151,1711,116,366"
107,Rayna,"331,288,347","1947,1162,644,1315"
108,Zondra,"219,333,303","1567,212,670,1447"
109,Ricky,"55,61,278","1590,1902,1839,1881"
110,Katharina,"49,240,487","747,1403,1073,1546"
111,Jinny,"22,9,353","1629,26,41,1907"
112,Jsandye,"306,374,515","1890,707,1388,1612"
113,Carilyn,"581,326,456","1758,116,1692,1651"
114,Brena,"555,178,50","50,1318,823,558"
115,Alleen,"367,181,413","351,1092,1257,1224"
116,Emylee,"438,186,154","388,855,596,832"
117,Estell,"17,256,556","1426,805,771,1531"
118,Ninnetta,"491,141,159","1646,1080,474,1669"
119,Georgina,"503,155,390","9,876,1406,1638"
120,Lexine,"283,272,480","745,723,1981,1297"
121,Doralynne,"243,125,375","1241,897,921,1185"
122,Flo,"394,536,472","846,1179,768,1053"
123,Misha,"335,160,549","359,1425,960,872"
124,Adore,"288,325,16","1593,1223,1672,821"
125,Gwyneth,"581,579,302","1799,176,308,408"
126,Orelia,"345,164,98","1570,626,1735,1529"
127,Lory,"253,470,267","98,214,1452,1850"
128,Hannis,"53,339,486","1175,226,1154,300"
129,Lelah,"116,518,488","1539,1863,562,119"
130,Katharina,"360,60,102","783,589,447,992"
131,Bill,"378,230,577","1118,1195,655,1515"
132,Rhea,"254,127,143","1011,381,1674,1171"
133,Doro,"513,365,452","1260,1678,1701,1457"
134,Rosanne,"316,338,504","854,140,447,1267"
135,Bee,"110,293,504","419,1178,1214,1106"
136,Marguerite,"146,36,525","1945,481,971,330"
137,Fanny,"300,393,78","338,1880,1227,842"
138,Elena,"483,163,276","1135,1784,1490,773"
139,Lorie,"151,131,575","1399,1825,152,672"
140,Joeann,"407,188,202","1771,766,669,778"
141,Bee,"79,564,305","1131,1187,412,1697"
142,Basia,"596,539,117","1094,1967,550,54"
143,Aigneis,"184,262,482","102,1928,1493,1307"
144,Tabbatha,"594,131,28","1171,673,1290,327"
145,Adriana,"589,517,519","1500,1288,1481,1263"
146,Ezmeralda,"463,117,521","515,1802,1651,71"
147,Marcelline,"52,403,108","1519,1757,1040,552"
148,Glynnis,"152,150,98","1338,1776,1436,796"
149,Elka,"168,254,400","123,1942,1771,1992"
150,Sean,"452,548,594","1802,742,538,480"
151,Dania,"371,228,217","1208,1367,1499,615"
152,Jessy,"168,251,78","751,1190,226,171"
153,Viviene,"225,197,434","1044,1035,944,153"
154,Raquela,"16,274,500","1071,15,1087,1636"
155,Adelle,"344,492,22","1829,1052,499,1045"
156,Elmira,"194,161,122","1426,133,407,1327"
157,Raina,"159,234,38","1763,559,759,1974"
158,Josephine,"259,448,512","498,1600,1397,671"
159,Consuela,"382,521,19","1793,1042,1257,1504"
160,Theodora,"445,155,182","796,868,600,118"
161,Ayn,"37,512,165","1364,84,146,652"
162,Fanchon,"309,361,481","1549,639,619,669"
163,Correy,"98,420,26","384,974,38,1787"
164,Lindie,"551,143,484","1213,848,1285,1544"
165,Adelle,"444,220,411","1382,962,996,375"
166,Ulrike,"387,462,224","881,184,1870,1805"
167,Letizia,"265,90,533","1006,1016,1758,1098"
168,Sibella,"133,89,4","322,1546,194,539"
169,Aaren,"526,438,557","285,405,1650,730"
170,Isa,"326,186,30","506,541,1726,819"
171,Robinia,"306,102,189","170,1311,566,1797"
172,Elfreda,"241,543,419","71,1480,210,144"
173,Janenna,"407,255,222","1389,1011,1137,1730"
174,Maisey,"524,65,142","291,1713,371,839"
175,Bernie,"59,86,28","644,1276,352,1458"
176,Quintina,"216,364,330","72,383,790,360"
177,Alie,"493,540,215","258,61,816,211"
178,Ira,"122,343,183","168,666,843,521"
179,Emilia,"546,351,20","1311,106,1949,1420"
180,Valli,"544,1,248","29,86,1099,1575"
181,Shannah,"507,429,310","319,387,1316,742"
182,Carmencita,"524,96,176","534,938,305,881"
183,Rosene,"261,485,473","1023,592,1787,828"
184,Wynne,"117,487,328","1354,1018,8,1693"
185,Hettie,"328,16,64","742,1460,386,30"
186,Netty,"518,255,54","1027,105,568,1802"
187,Heddie,"127,255,541","1743,1882,1976,963"
188,Modestia,"343,138,168","1063,1530,435,183"
189,Ida,"34,400,262","542,205,784,1871"
190,Nariko,"583,150,510","1314,423,103,269"
191,Ayn,"218,246,161","192,1761,1506,411"
192,Carree,"480,175,539","1251,83,711,315"
193,Dulce,"27,201,223","1965,1562,207,505"
194,Chloris,"518,369,170","956,314,1927,384"
195,Carmela,"175,113,131","1592,501,1734,777"
196,Hollie,"79,598,553","89,1879,858,401"
197,Sophia,"118,374,382","786,620,1159,1453"
198,Lesly,"546,216,6","1930,893,63,1954"
199,Darci,"330,558,43","697,1205,952,1500"
200,Norine,"468,323,365","356,310,1246,248"
201,Alia,"287,282,58","1744,1133,613,669"
202,Silvana,"272,418,54","1728,647,392,59"
203,Zaria,"542,320,57","530,226,466,595"
204,Zaria,"17,75,61","1984,991,1953,490"
205,Merci,"499,303,105","643,297,1124,36"
206,Brana,"105,66,254","1478,720,1202,1350"
207,Constance,"271,264,554","1031,212,618,817"
208,Ernesta,"321,3,333","1014,237,1314,1291"
209,Lorie,"573,1,92","716,887,1782,473"
210,Jan,"181,445,423","902,502,1518,388"
211,Liana,"242,540,190","390,1766,1780,1098"
212,Pearline,"309,145,95","647,1360,1254,496"
213,Di,"215,601,167","25,999,1159,840"
214,Lory,"532,586,158","379,833,708,905"
215,Dorothy,"295,423,191","135,456,1761,1722"
216,Eve,"389,484,389","738,1630,460,645"
217,Carmencita,"533,538,422","1625,1360,680,992"
218,Lynea,"553,148,143","1323,1572,631,493"
219,Ida,"57,388,574","131,680,1045,986"
220,Elfreda,"451,257,495","846,469,1205,898"
221,Theodora,"337,314,428","1166,1045,1571,306"
222,Isa,"161,469,126","78,879,1132,792"
223,Livvyy,"356,400,407","951,1083,1707,1505"
224,Siana,"234,74,49","389,718,1699,1682"
225,Lucy,"272,470,348","792,29,1916,787"
226,Karena,"230,248,473","286,217,1802,1993"
227,Jasmina,"446,237,535","1091,652,1210,728"
228,Beverley,"597,329,199","817,603,1659,595"
229,Cherrita,"242,19,197","649,1966,1490,955"
230,Marita,"477,19,426","1110,1310,1084,1695"
231,Kial,"135,275,148","484,806,11,1410"
232,Tina,"243,567,495","1720,108,1795,1686"
233,Sherrie,"333,363,449","903,1815,444,1292"
234,Benita,"209,75,561","1207,1186,1366,1761"
235,Robbi,"371,435,523","1007,1226,1254,1622"
236,Philis,"492,78,379","634,374,1848,18"
237,Maridel,"414,524,35","520,1420,625,1648"
238,Merle,"131,230,189","1462,485,416,1835"
239,Maud,"601,377,542","907,1636,1942,412"
240,Lynde,"474,342,98","1519,1255,554,1602"
241,Betta,"161,207,16","10,1157,1492,864"
242,Cristabel,"213,17,514","6,1477,452,52"
243,Riannon,"419,137,167","662,1094,604,1803"
244,Gilda,"357,529,27","10,1630,1527,881"
245,Anthia,"152,152,496","1663,667,390,1848"
246,Fernande,"335,312,260","551,357,1728,743"
247,Carree,"535,171,220","1206,185,578,216"
248,Fanny,"539,66,585","1951,1623,1814,311"
249,Leona,"587,31,453","1168,1929,551,1123"
250,Blinni,"476,156,584","1445,168,1041,233"
251,Viki,"58,276,396","185,1723,950,1990"
252,Kirbee,"353,532,566","1269,1331,907,281"
253,Charmaine,"431,133,119","208,1133,1600,1301"
254,Jean,"403,217,102","1914,23,488,1639"
255,Hildegaard,"120,390,60","698,1850,166,1692"
256,Babita,"208,338,206","385,1375,52,1185"
257,Kirbee,"382,396,483","1986,455,751,1988"
258,Emma,"523,543,361","422,1307,1805,1984"
259,Cyb,"345,506,316","1398,490,1767,1909"
260,Dagmar,"398,4,459","1466,891,250,704"
261,Elyssa,"240,134,239","6,810,1216,1904"
262,Romona,"390,9,104","1908,315,1700,1159"
263,Ruthe,"282,117,268","1567,1092,1304,754"
264,Hermione,"170,230,546","1090,1445,1496,141"
265,Josephine,"328,32,166","546,1681,1455,1437"
266,Rebeca,"97,35,108","1787,999,1114,37"
267,Laurene,"533,570,46","78,1499,1132,99"
268,Brietta,"26,598,471","97,119,1454,116"
269,Nessie,"182,413,359","208,1881,1365,1795"
270,Roseline,"440,71,199","473,798,703,1060"
271,Jackie,"345,598,397","1173,1035,944,692"
272,Evaleen,"541,133,526","579,75,43,503"
273,Rosabelle,"337,108,381","1951,519,101,369"
274,Lyssa,"70,531,179","601,353,84,941"
275,Dawn,"230,409,104","1398,1804,799,1783"
276,Nonnah,"438,462,297","766,609,56,763"
277,Lexine,"215,209,379","185,1916,586,1687"
278,Lorne,"536,406,316","962,1464,1590,33"
279,Danika,"264,457,143","1276,272,1802,1089"
280,Mariann,"537,529,91","762,1913,620,364"
281,Molli,"158,298,88","684,467,634,1201"
282,Gaylene,"394,454,97","386,401,1948,1853"
283,Heida,"524,131,184","454,768,1680,1400"
284,Maridel,"413,130,387","1406,1698,1757,227"
285,Claudina,"76,552,301","729,825,1112,1733"
286,Angela,"127,536,379","1066,1943,745,195"
287,Constance,"499,327,461","151,21,1935,1895"
288,Grier,"73,218,279","588,1041,1559,619"
289,Caryl,"110,75,281","1157,448,354,594"
290,Orsola,"216,476,514","845,1173,599,87"
291,Daphne,"87,103,26","1484,1054,1239,1450"
292,Arlena,"282,86,326","1390,1040,536,156"
293,Marsiella,"351,380,125","1140,250,1630,1027"
294,Merci,"281,102,500","906,760,802,574"
295,Gwenneth,"596,243,335","1538,218,1027,1018"
296,Oralee,"585,142,165","528,702,1934,846"
297,Tersina,"538,234,261","1827,1795,1669,212"
298,Yetty,"86,502,451","1746,759,1102,440"
299,Adore,"67,95,477","1183,574,511,1601"
300,Ninnetta,"412,161,515","439,1913,479,1145"
301,Kayla,"555,577,195","331,1016,1462,1852"
302,Christal,"214,109,519","1220,1270,284,1340"
303,Nadine,"128,196,481","1597,707,348,484"
304,Frieda,"528,599,261","1046,858,704,580"
305,Jemie,"181,20,275","1161,1922,1578,11"
306,Charmaine,"283,488,158","169,724,1413,1340"
307,Lolita,"86,346,575","308,376,689,863"
308,Charissa,"579,546,426","1691,979,110,1185"
309,Alyssa,"269,428,356","1254,701,1912,1572"
310,Fawne,"202,554,575","1021,1591,331,1570"
311,Joane,"372,531,73","408,1980,1446,902"
312,Celisse,"355,575,476","653,1686,933,1998"
313,Ingrid,"302,493,419","1825,1071,104,1014"
314,Fanny,"43,300,188","493,1104,1453,1875"
315,Gale,"437,347,443","1707,220,1836,961"
316,Chastity,"573,340,487","1505,1718,178,685"
317,Renae,"312,515,544","657,1646,1366,355"
318,Lucy,"48,380,478","488,484,1918,920"
319,Neila,"210,425,154","983,216,1228,1708"
320,Mireielle,"463,238,324","1388,816,177,1106"
321,Lulita,"601,171,59","1901,1534,619,1781"
322,Rayna,"409,192,539","1657,79,208,176"
323,Nannie,"290,55,272","1565,1761,810,379"
324,Fayre,"209,492,390","131,663,341,747"
325,Teriann,"295,333,191","12,256,647,1214"
326,Letizia,"164,587,380","1925,1041,1834,68"
327,Florencia,"571,567,143","1479,1923,1139,398"
328,Viki,"245,495,49","626,39,813,1803"
329,Fredericka,"45,84,515","1803,1276,1047,928"
330,Susette,"479,179,316","1100,343,772,1787"
331,Di,"327,545,428","1413,519,413,1624"
332,Annora,"140,188,485","860,1023,86,736"
333,Wendi,"280,468,243","288,40,665,1625"
334,Desirae,"380,272,254","1812,793,1477,1375"
335,Marjie,"585,71,14","1652,1913,1707,594"
336,Cristine,"333,151,50","260,589,766,1514"
337,Inga,"230,407,302","1708,258,372,1191"
338,Damaris,"250,7,434","1499,764,1783,822"
339,Mallory,"301,548,275","921,1340,727,1317"
340,Sidoney,"19,287,119","917,1581,35,995"
341,Siana,"535,438,266","76,1284,1584,1827"
342,Aubrie,"440,436,412","1545,1109,257,284"
343,Sharlene,"416,114,383","1879,446,1148,1077"
344,Rubie,"473,425,76","1480,1970,707,1663"
345,Etta,"598,267,236","119,1432,1890,116"
346,Tabbatha,"233,236,140","923,699,1300,939"
347,Sheree,"421,58,392","335,896,1167,1941"
348,Teriann,"142,432,78","309,615,1419,1734"
349,Dawn,"420,292,354","1591,1568,1011,158"
350,Edee,"32,348,520","1319,1115,406,1362"
351,Dale,"82,520,399","1794,228,324,1530"
352,Abbie,"420,489,493","492,1564,921,1630"
353,Ashlee,"450,415,401","1888,237,1685,449"
354,Edyth,"151,571,423","1727,759,207,1700"
355,Danika,"395,61,135","645,195,495,1325"
356,Tracey,"179,440,127","1343,1914,1730,1949"
357,Liana,"485,304,407","436,1804,1673,133"
358,Jessamyn,"214,549,278","254,624,49,628"
359,Kary,"349,96,105","1696,1087,1914,1932"
360,Darci,"444,172,588","886,203,278,797"
361,Elmira,"137,529,562","1342,463,1790,1470"
362,Gretal,"276,325,203","581,1776,1517,150"
363,Aryn,"49,579,433","393,1991,1459,844"
364,Lauryn,"168,581,396","60,24,563,1304"
365,Kristina,"206,577,349","498,793,1562,255"
366,Tierney,"1,6,137","953,1992,77,862"
367,Chere,"522,346,117","682,16,1031,487"
368,Annabela,"258,408,357","1499,948,1534,455"
369,Heddie,"258,428,535","415,1365,1203,815"
370,Nataline,"25,593,28","816,395,562,476"
371,Evita,"42,361,506","361,1113,303,695"
372,Sonni,"448,315,576","930,1772,1519,549"
373,Gaylene,"356,323,361","1637,1750,14,225"
374,Correy,"499,414,15","1726,381,610,1654"
375,Kaia,"402,246,135","613,932,1197,1340"
376,Elvira,"434,126,548","753,1992,1576,1562"
377,Dacia,"358,197,32","429,1793,494,1355"
378,Melina,"128,482,390","1693,884,1911,103"
379,Emylee,"191,395,133","1755,1723,860,221"
380,Jaime,"566,513,263","1982,293,1927,608"
381,Fidelia,"319,362,385","1983,631,1106,1890"
382,Madeleine,"429,331,345","803,573,819,1274"
383,Mureil,"204,129,411","1960,768,517,713"
384,Linet,"93,442,534","1321,1112,1351,303"
385,Elbertina,"574,402,118","1694,126,1868,746"
386,Gwenneth,"246,458,150","1699,642,1406,784"
387,Susan,"298,530,485","3,395,772,228"
388,Olwen,"27,383,5","108,626,719,1907"
389,Kaia,"424,406,71","1224,157,1427,1595"
390,Yvonne,"217,66,332","1297,290,787,411"
391,Trixi,"81,354,229","1886,1321,1337,1187"
392,Malina,"528,574,201","1237,348,1790,1648"
393,Iseabal,"316,306,350","1269,1353,1856,715"
394,Ida,"408,300,9","1253,1847,119,231"
395,Tracey,"454,544,119","102,950,177,98"
396,Ursulina,"304,164,455","1207,1013,636,192"
397,Rivalee,"101,529,29","1271,1198,815,502"
398,Danny,"149,596,125","205,1339,136,1558"
399,Leontine,"502,193,196","484,600,1692,1457"
400,Deane,"32,296,432","70,228,269,795"
401,Katleen,"17,476,131","138,497,1504,1291"
402,Christian,"537,468,95","1251,1004,615,1555"
403,Mary,"90,215,289","1771,971,1065,992"
404,Christy,"275,404,550","1186,1278,1550,1767"
405,Caritta,"149,232,387","1773,15,490,1717"
406,Allyce,"113,175,368","1341,1084,374,1979"
407,Paule,"331,197,298","960,1833,515,1873"
408,Jolyn,"371,243,458","1980,314,825,1016"
409,Drucie,"180,192,547","240,1518,1862,550"
410,Margalo,"354,239,194","27,1046,1906,1723"
411,Lyssa,"77,168,287","359,1024,1437,1662"
412,Sean,"168,88,22","875,415,1553,379"
413,Rori,"221,490,132","1862,269,986,252"
414,Dominga,"484,357,340","218,868,1426,76"
415,Rosabelle,"14,504,566","968,1876,1402,79"
416,Helsa,"65,251,527","402,1090,1233,387"
417,Norine,"445,160,524","614,1455,1710,1656"
418,Dennie,"494,401,465","336,210,1956,950"
419,Jsandye,"205,373,398","1544,7,1706,778"
420,Edee,"392,45,353","781,483,1503,195"
421,Heida,"233,213,470","954,1838,1365,1072"
422,Yvonne,"544,561,164","12,1496,989,1576"
423,Yolane,"415,581,140","1529,92,375,1978"
424,Kellen,"361,504,533","1351,1267,1131,1834"
425,Anica,"240,65,582","1365,1446,69,1542"
426,Betta,"550,396,238","1500,137,769,184"
427,Vonny,"227,193,216","1976,1129,325,1089"
428,Ida,"169,389,113","1396,36,811,205"
429,Farrah,"115,410,271","1200,149,1602,1169"
430,Alameda,"320,99,402","1146,1092,1860,1206"
431,Mellicent,"192,452,220","153,1532,1888,1597"
432,Carlie,"88,295,337","1403,301,1844,291"
433,Mathilda,"278,142,547","375,618,1534,678"
434,Melina,"191,151,295","687,1786,1772,508"
435,Bill,"262,556,371","1951,85,1610,231"
436,Bernie,"15,365,490","502,1125,1433,1580"
437,Brianna,"114,348,99","934,218,1895,1182"
438,Bertine,"7,59,153","1970,1501,477,491"
439,Anica,"595,181,190","1558,1971,836,475"
440,Emmey,"399,595,93","1424,1060,1865,1677"
441,Rayna,"242,63,38","1071,124,1051,187"
442,Corry,"190,109,192","1257,248,413,739"
443,Jenilee,"166,562,500","1276,1503,906,1690"
444,Hildegaard,"438,336,569","752,668,814,1484"
445,Tobe,"250,124,157","1937,1415,1342,928"
446,Binny,"191,147,84","5,1582,1528,791"
447,Merrie,"372,500,520","1188,1495,910,870"
448,Kayla,"184,345,23","1215,754,1511,507"
449,Claudina,"356,467,360","1833,596,1836,793"
450,Meriel,"54,292,169","1067,1913,63,1479"
451,Cindelyn,"198,476,502","1315,1334,1599,655"
452,Gerianna,"161,530,46","905,1346,1632,1197"
453,Althea,"359,28,6","1270,597,189,1279"
454,Alia,"93,541,82","645,1061,1548,316"
455,Carol-Jean,"359,289,513","503,1865,315,95"
456,Myrtice,"525,399,499","1245,1711,1327,1423"
457,Siana,"433,285,242","136,434,700,1255"
458,Devina,"65,547,442","799,1831,1458,548"
459,Cindelyn,"373,408,445","1889,701,239,263"
460,Eolanda,"377,452,45","158,1147,1678,340"
461,Modestia,"546,491,72","511,112,1738,1470"
462,Hannis,"563,431,601","1984,531,1730,684"
463,Latisha,"359,490,251","632,235,1199,181"
464,Leontine,"384,16,374","758,1732,731,1216"
465,Rhoda,"16,493,371","605,1194,806,1913"
466,Zia,"288,37,338","1688,1079,582,1669"
467,Shandie,"314,480,131","1304,1003,1759,1055"
468,Raina,"389,521,451","1924,144,819,374"
469,Nonnah,"424,390,285","313,77,1965,1075"
470,Morganica,"311,404,377","1119,1389,1049,1957"
471,Carly,"531,308,278","1582,1923,1587,1102"
472,Meg,"306,343,420","1412,1081,1300,60"
473,Lelah,"279,575,440","853,600,1797,1300"
474,Tamqrah,"176,276,6","1842,1777,1562,1131"
475,Nickie,"546,294,165","1262,776,875,142"
476,Leona,"507,469,552","131,1844,789,494"
477,Luci,"443,522,271","1404,1569,766,560"
478,Cecile,"321,55,158","1941,1598,451,512"
479,Lita,"13,524,445","1582,672,1579,576"
480,Starla,"102,602,459","1303,628,1112,498"
481,Lorne,"489,301,244","1697,1877,669,1898"
482,Chastity,"103,455,173","1273,207,623,1182"
483,Keelia,"179,176,341","596,1454,271,1843"
484,Ekaterina,"577,135,355","627,1007,66,664"
485,Cacilie,"590,4,278","1002,708,778,785"
486,Mariann,"453,469,361","987,5,1353,444"
487,Aubrie,"572,74,602","1058,892,1173,80"
488,Clary,"45,299,442","1229,1243,303,1317"
489,Jacenta,"239,505,92","892,182,1131,1372"
490,Vinita,"539,142,328","659,829,937,1810"
491,Lynnea,"340,164,74","254,1534,1269,1489"
492,Thalia,"120,584,546","606,1751,283,636"
493,Maryellen,"148,265,160","1929,1746,1951,49"
494,Dennie,"451,388,365","217,1185,1928,46"
495,Bill,"582,291,387","1293,322,1881,425"
496,Helsa,"540,461,350","1410,1569,1174,3"
497,Ana,"472,162,118","1796,427,1174,74"
498,Ardys,"406,185,5","294,1296,1339,1184"
499,Kerrin,"172,24,66","1262,722,1148,1223"
500,Gabriellia,"207,284,285","591,1676,1010,1583"
501,Kelly,"92,418,246","1197,1254,1877,63"
502,Ricky,"510,23,344","807,194,415,1371"
503,Phedra,"405,210,41","1732,716,1415,1513"
504,Philis,"395,183,237","1362,1292,1420,952"
505,Tatiania,"42,278,371","519,1359,1120,876"
506,Pearline,"72,567,548","674,1881,1781,1936"
507,Jobi,"194,481,165","42,1447,862,1512"
