id_person,nome,music_fav,amigos
508,Katleen,"76,284,587","852,1349,270,1560"
509,Rhoda,"286,175,71","1006,1587,160,580"
510,Calla,"228,362,511","297,1292,1545,1817"
511,Melanie,"501,231,475","1218,1998,1667,1671"
512,Jinny,"475,437,295","995,234,1580,1725"
513,Lacie,"542,261,260","922,1899,773,1052"
514,Katharina,"367,71,61","1908,717,1613,1402"
515,Jasmina,"256,217,86","1616,1102,1530,728"
516,Eve,"519,544,276","1871,1040,1995,1677"
517,Britte,"499,284,9","394,1807,1883,1817"
518,Janeczka,"205,447,549","123,272,1130,1900"
519,Tera,"165,30,199","186,1804,758,1879"
520,Gisela,"177,549,506","460,958,1649,933"
521,Liana,"501,268,411","907,138,714,876"
522,Bobinette,"226,260,561","282,1608,1044,1977"
523,Taffy,"435,413,417","1230,1233,1763,715"
524,Cristine,"331,522,32","1718,139,1463,555"
525,Kial,"431,82,213","938,518,852,84"
526,Dode,"99,27,117","1373,791,482,1314"
527,Adele,"229,227,571","936,1587,836,631"
528,Raina,"559,111,526","142,830,1995,194"
529,Selia,"441,137,200","722,655,783,1231"
530,Bee,"384,157,31","1399,219,1651,292"
531,Arlina,"23,320,440","302,1365,1474,1014"
532,June,"497,241,75","1582,800,1785,96"
533,Leeanne,"128,269,223","713,1632,1601,1474"
534,Tonia,"185,52,231","32,1806,769,400"
535,Tracey,"207,221,400","1043,1431,822,1236"
536,Veda,"85,382,488","1453,1336,1463,338"
537,Inga,"572,547,45","1592,187,1955,1080"
538,Alyssa,"376,522,126","1870,1246,263,365"
539,Concettina,"538,277,249","911,1867,1478,343"
540,Madeleine,"54,482,535","1381,572,1718,1833"
541,Valera,"475,232,235","1099,1952,885,1630"
542,Natka,"125,318,112","1731,594,1347,1002"
543,Melisent,"502,525,358","1097,1056,105,1561"
544,Belinda,"129,503,8","1406,363,1073,99"
545,Livvyy,"295,477,5","820,1506,493,537"
546,Elora,"223,586,28","1347,1100,1326,408"
547,Glenda,"390,266,176","1492,335,1411,336"
548,Feliza,"253,380,312","1076,57,58,375"
549,Tobe,"256,353,334","1318,26,42,1650"
550,Gabi,"181,115,179","1820,449,268,607"
551,Nessie,"235,272,325","437,1176,353,509"
552,Robbi,"366,361,277","47,168,605,827"
553,Dorothy,"377,218,390","113,1736,664,1488"
554,Dolli,"354,362,367","1511,854,1316,1775"
555,Demetris,"355,9,369","1238,300,581,1478"
556,Siana,"467,457,5","974,264,1991,177"
557,Karly,"344,563,251","92,293,528,1304"
558,Lisette,"571,472,17","1526,952,89,1540"
559,Chastity,"28,496,339","923,1397,1474,405"
560,Kate,"494,497,267","1901,1094,1707,198"
561,Fred,"220,78,482","356,1667,768,1639"
562,Lanna,"532,510,524","793,307,320,283"
563,Carlie,"374,27,581","1012,1246,1108,34"
564,Ardeen,"417,254,188","507,1519,144,1654"
565,Winifred,"282,471,486","292,185,972,858"
566,Lily,"446,29,97","774,462,219,1264"
567,Nessie,"530,158,297","1605,1507,1908,805"
568,Donnie,"577,207,194","68,658,1791,1371"
569,Rebeca,"39,128,381","275,220,1931,1798"
570,Lisette,"411,232,498","461,467,777,146"
571,Anica,"503,140,303","914,1826,1381,1788"
572,Jinny,"522,134,415","1256,1361,1359,283"
573,Moyna,"281,463,581","1695,731,1109,1793"
574,Fawne,"309,131,448","1069,1366,960,917"
575,Emma,"404,282,432","1453,1993,840,250"
576,Doro,"295,76,574","454,470,68,1918"
577,Millie,"553,505,546","1792,805,1420,126"
578,Krystle,"106,294,553","1017,208,134,264"
579,Vita,"405,324,158","1581,812,270,1484"
580,Gui,"91,106,499","848,703,402,1186"
581,Addia,"511,527,285","700,1994,1275,534"
582,Kaia,"494,435,600","571,1138,1930,116"
583,Dagmar,"235,95,223","527,743,1752,1083"
584,Charlena,"14,105,588","533,968,904,1862"
585,Celene,"339,230,127","148,1008,402,655"
586,Ellette,"129,264,317","1491,666,601,26"
587,Valeda,"365,532,244","1367,1325,1411,70"
588,Deedee,"265,398,121","422,1534,1270,397"
589,Anallese,"231,454,443","82,784,1350,374"
590,Tani,"558,347,502","1959,1105,225,1268"
591,Theodora,"165,482,526","1769,1894,1151,368"
592,Kimmy,"283,65,51","1500,1762,857,1488"
593,Pierette,"408,235,440","47,398,1401,1758"
594,Tarra,"464,165,177","293,1349,546,1494"
595,Ivett,"489,521,597","734,1246,922,691"
596,Jeanna,"296,590,60","334,1013,256,1517"
597,Almeta,"219,139,560","21,395,297,1683"
598,Florencia,"217,281,310","1801,1214,31,1619"
599,Clo,"445,313,561","1372,678,162,1622"
600,Ketti,"226,449,30","730,1887,958,729"
601,Allis,"263,530,580","27,895,1270,280"
602,Laure,"408,463,354","1064,1168,129,1807"
603,Violet,"457,455,256","63,1529,1282,465"
604,Morganica,"441,116,39","1342,411,685,842"
605,Katleen,"555,599,388","1169,1915,1948,1998"
606,Corly,"127,513,69","1012,80,1011,487"
607,Carlie,"324,508,183","368,1468,1394,1487"
608,Amelia,"351,403,414","805,1517,1961,589"
609,Ann-Marie,"57,582,54","1853,1380,1699,561"
610,Caryl,"137,163,376","441,837,774,962"
611,Yvonne,"317,282,134","1963,989,75,765"
612,Michaelina,"335,376,391","124,1078,566,218"
613,Yolane,"118,168,501","508,1407,1188,168"
614,Vinita,"306,177,22","1144,205,655,93"
615,Annora,"524,556,116","1786,1046,1998,1038"
616,Alia,"595,292,424","824,517,64,38"
617,Arlina,"153,202,10","845,1011,649,427"
618,Deane,"490,5,486","1680,1928,1436,1841"
619,Hallie,"369,311,45","1708,41,253,621"
620,Noelle,"97,332,593","1224,1306,1996,1169"
621,Carmencita,"71,480,316","875,767,1010,401"
622,Corene,"280,552,60","421,1105,30,1802"
623,Ira,"243,298,160","1494,880,1517,165"
624,Claresta,"278,216,508","1514,1083,998,679"
625,Grier,"235,25,555","1052,958,634,210"
626,Ursulina,"242,561,582","1796,208,1683,102"
627,Zsa Zsa,"103,36,26","1932,1218,472,994"
628,Gerrie,"334,73,552","1863,1374,1929,1685"
629,Elfreda,"245,347,598","1085,1237,227,1178"
630,Allis,"233,30,404","167,1295,1168,1443"
631,Krystle,"222,452,569","1083,191,1851,771"
632,Zsa Zsa,"45,233,75","142,1681,61,1446"
633,Ermengarde,"160,566,364","274,779,47,624"
634,Jessamyn,"358,82,131","1882,1438,1640,1447"
635,Esmeralda,"363,315,182","163,1547,1193,1425"
636,Tomasina,"47,387,333","413,1776,91,1187"
637,Jean,"300,170,482","1566,1130,1870,112"
638,Michaelina,"25,284,402","699,52,510,654"
639,Roz,"34,398,216","275,6,1089,1789"
640,Gretal,"561,558,106","1201,1533,1686,1849"
641,Benita,"389,574,325","1326,1702,1193,1677"
642,Alyda,"108,28,414","1430,1260,440,1839"
643,Ursulina,"128,441,549","978,1743,1565,1616"
644,Estell,"415,167,464","1173,885,1507,1746"
645,Brianna,"537,353,313","1389,272,184,997"
646,Shaine,"321,488,283","1011,571,749,1756"
647,Chandra,"557,276,296","672,1970,196,1467"
648,Pollyanna,"450,574,59","306,204,434,1741"
649,Clarice,"524,213,583","1997,1307,786,1147"
650,Cherrita,"86,347,520","62,1573,1448,643"
651,Almeta,"279,42,138","476,1516,807,850"
652,Gianina,"48,310,392","1670,1878,530,1342"
653,Donetta,"34,584,159","921,816,461,1323"
654,Alia,"269,500,427","984,494,168,1137"
655,Heida,"356,198,326","1051,1593,1138,414"
656,Cristine,"312,192,573","52,179,969,325"
657,Modestia,"8,480,577","1601,789,450,562"
658,Vonny,"54,465,459","524,1459,1194,302"
659,Norine,"51,30,151","825,506,1149,1613"
660,Karina,"373,72,94","1493,1994,821,1803"
661,Jacenta,"474,445,179","24,409,1300,439"
662,Viki,"522,187,557","822,645,825,1599"
663,Tierney,"171,43,424","977,766,103,483"
664,Binny,"255,504,251","132,1509,754,1134"
665,Trixi,"526,62,388","1685,1876,495,1267"
666,Minda,"96,593,125","106,1091,413,1337"
667,Rori,"3,108,16","74,367,699,462"
668,Sidoney,"496,7,124","1583,1115,1381,698"
669,Odessa,"62,343,13","772,1519,1901,1737"
670,Viviene,"62,264,444","811,1541,877,1784"
671,Aili,"169,78,439","414,1191,302,1142"
672,Ilse,"84,478,484","889,646,431,1880"
673,Gertrud,"20,75,336","898,1918,658,1928"
674,Devina,"470,418,525","321,556,1304,128"
675,Hollie,"393,378,87","346,1417,96,1625"
676,Ketti,"373,113,277","104,204,1412,73"
677,Laurene,"406,50,523","608,216,783,1660"
678,Chastity,"417,33,508","1584,1551,1969,192"
679,Elyssa,"103,218,271","1324,722,1975,455"
680,Eadie,"111,7,282","679,328,175,1261"
681,Janis,"70,167,77","616,731,1763,1164"
682,Clarice,"573,145,161","873,1386,868,544"
683,Arabel,"112,149,267","1420,1764,529,1914"
684,Ernesta,"276,421,366","1705,372,976,321"
685,Gabi,"35,382,127","535,218,830,1305"
686,Jany,"48,475,297","261,1769,1103,450"
687,Fayre,"225,235,4","1718,1092,1807,900"
688,Kerrin,"266,357,531","187,1456,1663,373"
689,Aubrie,"256,444,592","829,143,1836,1003"
690,Diena,"211,83,422","1198,778,766,1437"
691,Eolanda,"95,147,178","40,692,1964,263"
692,Madeleine,"365,514,187","1474,462,1453,1785"
693,Steffane,"434,212,440","1999,1165,1500,1633"
694,Drucie,"209,509,62","1543,932,451,1044"
695,Corene,"331,294,538","1064,596,918,182"
696,Beatriz,"36,461,188","1244,1155,469,1113"
697,Olivette,"380,540,505","1375,1310,1091,9"
698,Aubrie,"356,519,594","345,678,1965,1160"
699,Emylee,"574,47,394","449,1672,1551,1857"
700,Nikki,"172,400,33","323,297,973,1330"
701,Ingrid,"330,401,121","1292,921,850,1386"
702,Rubie,"158,398,562","181,507,164,1846"
703,Lorie,"433,265,415","1647,879,1887,671"
704,Alexine,"466,42,165","1361,172,1691,365"
705,Mellicent,"418,532,9","512,206,1053,1286"
706,Steffane,"44,453,184","390,1470,1427,673"
707,Pamella,"546,501,221","1163,586,321,138"
708,Jillayne,"274,298,463","406,1564,561,1545"
709,Gui,"390,466,587","1284,929,450,1572"
710,Lolita,"80,85,312","166,307,319,590"
711,Rori,"265,312,201","1034,1732,1126,1471"
712,Linet,"35,135,308","778,1567,1573,1246"
713,Chere,"113,398,467","1113,1048,1899,521"
714,Barbi,"10,528,91","1308,1603,520,971"
715,Fanchon,"322,574,220","1282,169,816,1425"
716,Mellicent,"149,395,374","448,236,1183,1448"
717,Hannis,"448,59,458","1216,1425,1772,26"
718,Blinni,"47,193,147","320,804,325,500"
719,Verla,"142,222,264","890,824,991,605"
720,Kamilah,"85,475,70","343,1593,1825,1384"
721,Nyssa,"401,435,173","1215,1812,1920,1014"
722,Angelique,"142,485,251","1637,525,1718,1029"
723,Edee,"104,557,36","1643,1484,1325,1950"
724,Tabbatha,"567,31,417","660,929,148,1995"
725,Kara-Lynn,"521,600,553","99,138,1750,1699"
726,Cacilie,"151,379,442","1199,1582,313,98"
727,Cissiee,"57,477,123","1858,798,700,1291"
728,Janey,"1,590,548","1008,1860,569,688"
729,Rani,"585,161,62","169,1640,932,306"
730,Rosaline,"442,227,150","991,1624,185,728"
731,Lila,"69,60,543","1951,1943,410,1099"
732,Janey,"261,139,106","17,832,238,1236"
733,Mary,"227,442,191","953,987,406,552"
734,Wanda,"180,39,446","1413,1650,533,427"
735,Phylis,"513,494,443","895,132,1482,433"
736,Flory,"112,435,385","550,35,1308,1070"
737,Peri,"65,246,167","1151,634,1939,1475"
738,Amii,"483,41,291","1255,266,321,1930"
739,Gusty,"522,379,195","1509,914,1045,658"
740,Jsandye,"58,576,58","1748,953,1155,525"
741,Angela,"355,114,431","366,318,153,958"
742,Lynea,"72,26,405","128,1726,1101,1510"
743,Hannis,"394,278,502","1632,739,1558,401"
744,Catrina,"194,517,488","797,264,1978,1867"
745,Rubie,"64,348,6","1975,1063,353,1649"
746,Tarra,"577,197,359","1297,1853,1457,1998"
747,Evaleen,"100,236,442","1742,391,950,19"
748,Demetris,"54,104,151","473,68,1496,1358"
749,Arlena,"459,514,252","1468,142,1689,1722"
750,Ermengarde,"522,139,495","1731,448,1326,124"
751,Margarette,"432,254,60","606,102,298,1823"
752,Ernesta,"201,23,46","1323,1334,556,64"
753,Jolyn,"596,590,501","1247,659,1570,1153"
754,Corene,"418,40,190","3,1391,1741,1630"
755,Rosabelle,"233,51,553","107,109,1791,130"
756,Brandise,"450,426,334","1134,1952,739,1108"
757,Heddie,"503,385,489","329,1361,686,1807"
758,Hettie,"341,233,16","1631,559,1446,401"
759,Moyna,"491,13,91","1141,1268,631,337"
760,Gwyneth,"186,167,257","420,1104,171,772"
761,Darlleen,"291,504,389","1300,1674,646,1688"
762,Sue,"192,243,304","559,788,170,1963"
763,Helsa,"188,112,129","1329,1335,135,1888"
764,Desirae,"288,583,167","1889,369,8,1284"
765,Bill,"408,465,77","195,645,1884,723"
766,Gisela,"327,136,597","1990,1959,1297,843"
767,Maud,"116,380,450","45,1538,1977,210"
768,Nataline,"45,169,466","1100,1707,1932,1169"
769,Evaleen,"366,109,242","1924,207,973,215"
770,Albertina,"20,147,448","349,1661,613,1359"
771,Gale,"207,26,111","1858,1446,521,517"
772,Arlina,"466,359,381","1392,1395,1065,1845"
773,Ana,"146,206,149","749,1056,262,1200"
774,Myriam,"506,288,508","1202,1465,739,1468"
775,Sybille,"484,412,168","534,818,657,1483"
776,Meghann,"442,575,550","508,1613,286,441"
777,Marcelline,"346,461,61","1863,735,467,1672"
778,Odessa,"63,596,111","370,1122,1221,364"
779,Sibella,"294,566,597","605,519,1678,1911"
780,Dennie,"71,396,35","262,1301,1823,726"
781,Gerianna,"35,573,199","690,861,151,1308"
782,Hayley,"461,569,533","884,1943,1200,741"
783,Kimmy,"310,395,266","386,302,137,1290"
784,Veda,"225,39,555","947,1198,440,1715"
785,Edith,"54,250,83","769,239,1453,1682"
786,Jordan,"242,597,257","1794,1157,971,1468"
787,Laurene,"303,217,76","44,250,308,1897"
788,Marleah,"237,510,377","1654,1288,1631,671"
789,Suzette,"287,65,124","727,1385,483,1209"
790,Doro,"323,306,136","256,1084,137,260"
791,June,"471,569,374","687,164,307,1828"
792,Meg,"291,168,487","1408,1516,60,301"
793,Lynea,"17,509,135","1168,335,125,884"
794,Marsiella,"242,403,591","1889,156,1605,1889"
795,Brynna,"22,114,339","833,1833,629,1642"
796,Mignon,"399,204,58","896,58,315,383"
797,Danny,"250,86,120","1133,505,1916,957"
798,Max,"428,535,318","1353,1306,77,673"
799,Elka,"574,45,472","1126,654,1743,748"
800,Annice,"389,579,488","1803,1559,450,1073"
801,Arabel,"450,288,445","1657,1683,431,1139"
802,Stacey,"295,522,205","1541,624,1085,1699"
803,Corina,"519,173,190","1596,691,1509,937"
804,Mamie,"390,58,516","380,1297,1205,846"
805,Farrah,"322,127,49","1160,582,998,1151"
806,Eadie,"219,458,327","911,448,1150,680"
807,Teriann,"467,75,376","1463,475,1595,1180"
808,Sibella,"399,325,292","545,1248,1908,168"
809,Clementine,"367,444,334","3,1118,1740,1851"
810,Linzy,"318,553,382","932,1857,834,1803"
811,Althea,"148,374,75","18,375,1731,1069"
812,Kore,"440,396,44","1674,756,1994,849"
813,Brena,"258,464,340","993,1481,220,545"
814,Hope,"147,39,425","1963,977,117,104"
815,Elyssa,"485,348,178","728,819,1783,97"
816,Nariko,"348,262,454","1506,746,276,1848"
817,Maryellen,"24,513,259","864,999,1477,233"
818,Susette,"441,509,602","151,1364,85,1830"
819,Ann-Marie,"116,291,558","56,777,1580,1025"
820,Marline,"326,418,545","942,1193,36,1081"
821,Wanda,"583,136,116","1419,53,439,532"
822,Eolanda,"137,35,124","236,586,20,1823"
823,Clementine,"480,299,398","446,1416,636,1462"
824,Adelle,"269,145,125","772,563,1815,146"
825,Viki,"598,569,327","733,1500,1558,764"
826,Collen,"152,46,194","1244,157,21,1900"
827,Blondelle,"565,582,552","351,348,1995,1668"
828,Cacilie,"307,323,31","1076,199,871,559"
829,Dagmar,"314,107,233","317,228,909,43"
830,Juliane,"317,380,555","1812,959,1630,688"
831,Lanae,"146,568,178","304,1727,930,1930"
832,Dennie,"109,534,597","1654,1372,1264,1973"
833,Anthia,"520,277,212","86,718,1381,669"
834,Sibella,"225,44,568","516,187,1426,1240"
835,Marcelline,"194,407,599","422,431,1306,126"
836,Mary,"393,583,38","375,363,1482,1142"
837,Norine,"450,328,446","1553,536,536,1022"
838,Paulita,"555,313,309","1779,1105,824,164"
839,Kimberley,"405,464,148","1276,1062,1004,1522"
840,Loree,"448,262,48","732,694,338,1602"
841,Janis,"536,588,371","160,710,366,1030"
842,Rochette,"467,572,240","1808,1603,1475,1111"
843,Eolanda,"256,591,496","905,805,993,1053"
844,Brietta,"499,498,123","1078,86,512,1693"
845,Di,"12,503,475","907,1133,1540,1821"
846,Darci,"437,233,496","246,191,905,411"
847,Adriana,"172,62,373","1567,598,1002,1350"
848,Cissiee,"88,407,554","1693,1366,1071,720"
849,Tierney,"494,111,68","1695,1943,763,543"
850,Brianna,"466,201,587","487,1002,1024,1236"
851,Margette,"312,178,310","1595,1878,273,1601"
852,Esmeralda,"494,281,405","938,122,399,1841"
853,Hettie,"145,77,191","845,94,647,294"
854,Hope,"507,536,120","1364,1339,579,229"
855,Elsie,"126,561,558","1144,1572,1813,535"
856,Queenie,"453,496,36","165,1381,492,674"
857,Gabriellia,"325,371,543","938,882,776,1806"
858,Dyann,"188,333,310","1104,179,76,16"
859,Zondra,"468,225,461","698,364,321,55"
860,Gwenneth,"111,313,48","709,438,371,1425"
861,Paola,"579,327,54","957,238,728,99"
862,Kate,"496,425,442","669,626,1155,1811"
863,Fredericka,"164,546,140","643,499,233,595"
864,Dacia,"361,481,246","669,772,1010,252"
865,Sashenka,"415,518,226","1172,271,368,868"
866,Randa,"336,12,312","825,654,519,1136"
867,Corry,"48,272,238","135,1088,1226,1107"
868,Sadie,"382,480,401","398,1669,1367,1283"
869,Claresta,"249,56,279","1500,1764,1442,1962"
870,Dede,"51,186,369","1010,166,59,539"
871,Harrietta,"253,491,432","1281,431,626,132"
872,Kylynn,"200,304,367","403,663,306,634"
873,Teriann,"483,566,53","316,132,297,359"
874,Raquela,"199,489,493","1173,1081,807,1111"
875,Fred,"596,242,301","1691,331,1312,1080"
876,Aimil,"43,155,268","809,866,1898,1628"
877,Emilia,"486,111,385","824,639,1019,986"
878,Mamie,"597,51,326","275,930,1782,485"
879,Kimmy,"331,161,442","476,1885,361,882"
880,Adelle,"119,408,494","1919,1594,1262,1905"
881,Marita,"507,540,560","1459,1871,310,1317"
882,Jillayne,"397,233,9","282,1391,1706,244"
883,Yetty,"348,517,341","1392,1275,961,712"
884,Maurene,"319,70,160","1861,1982,896,247"
885,Ingrid,"332,311,518","1673,1945,1466,1542"
886,Shauna,"121,113,273","1589,1236,205,1886"
887,Edyth,"362,382,467","1418,42,1376,2"
888,Michaelina,"366,137,352","520,562,1708,1259"
889,Judy,"66,386,32","455,1479,173,240"
890,Helsa,"367,542,468","1666,581,1620,882"
891,Gisela,"507,52,573","1357,735,1090,83"
892,Carol-Jean,"267,408,242","785,682,820,1930"
893,Trixi,"131,13,93","152,224,546,962"
894,Cassandra,"138,549,128","705,1293,1943,365"
895,Merle,"386,424,570","1618,1427,1482,484"
896,Micheline,"7,266,379","1756,1384,798,598"
897,Basia,"424,357,22","132,1236,1545,392"
898,Heida,"465,5,498","764,573,1504,1706"
899,Gwenneth,"412,361,198","893,1178,1764,1273"
900,Lisette,"326,251,150","789,1329,956,1477"
901,Olwen,"215,525,410","389,1471,1027,202"
902,Gianina,"309,361,10","1525,659,389,1078"
903,Mireielle,"261,485,273","1568,886,109,1635"
904,Melina,"38,502,448","1435,1504,1809,1899"
905,Berta,"538,39,264","125,1479,1191,806"
906,Eve,"259,75,507","569,1556,44,1426"
907,Catrina,"432,447,483","433,1518,934,917"
908,Beth,"219,420,431","707,116,1965,52"
909,Elyssa,"498,84,178","430,203,281,656"
910,Shandie,"368,5,407","80,192,1549,18"
911,Courtnay,"469,12,152","1448,670,1798,852"
912,Nollie,"338,268,249","1711,810,958,748"
913,Ivett,"286,545,322","1224,1669,1580,1558"
914,Doralynne,"439,188,40","618,430,1233,1239"
915,Meriel,"190,118,224","1687,56,1411,141"
916,Regina,"164,246,101","879,1942,1635,1368"
917,Madalyn,"15,396,174","1335,1728,148,97"
918,Quintina,"363,433,139","1814,1873,1152,1964"
919,Winny,"391,250,551","243,879,346,1849"
920,Bee,"498,173,238","1310,943,272,328"
921,Jerry,"434,135,95","1179,1638,319,1898"
922,Valli,"40,566,586","541,1987,1957,601"
923,Shel,"526,49,327","1502,288,1117,209"
924,Melisent,"512,406,370","1052,234,825,946"
925,Jessy,"261,431,398","1101,533,493,88"
926,Cam,"388,480,268","392,931,1636,1586"
927,Marcy,"10,317,216","790,1811,883,792"
928,Aimil,"573,261,210","566,1937,1705,1390"
929,Lanae,"385,431,232","118,1230,676,1"
930,Sashenka,"502,180,97","236,689,388,834"
931,Madalyn,"104,107,59","1417,179,767,534"
932,Raf,"44,481,397","1782,938,87,171"
933,Ekaterina,"187,407,146","232,1053,169,1284"
934,Angelique,"29,594,289","1237,1767,181,1712"
935,Randa,"395,326,554","823,1575,1119,890"
936,Vita,"313,113,394","1594,595,1836,263"
937,Atlanta,"181,400,176","934,1507,1556,329"
938,Janenna,"26,235,352","460,1907,983,1879"
939,Cassondra,"65,50,146","1895,1901,1613,519"
940,Dorice,"346,467,431","337,1258,1845,438"
941,Betta,"25,385,285","754,235,441,1120"
942,Lynnea,"416,527,368","998,100,110,1161"
943,Agathe,"376,495,121","638,228,35,114"
944,Katharina,"21,155,467","1186,399,1523,1266"
945,Clarice,"319,539,70","1085,1198,396,1709"
946,Tracey,"301,511,444","536,1920,1196,1607"
947,Nerta,"540,546,356","1765,1427,1360,1988"
948,Constance,"450,333,260","842,1799,1034,718"
949,Valli,"329,314,464","1582,1564,1562,326"
950,Marinna,"174,69,306","107,116,1064,80"
951,Layla,"525,195,104","154,1385,771,1595"
952,Reeba,"482,235,34","1276,930,651,999"
953,Morganica,"248,500,334","1063,983,95,1046"
954,Stephanie,"593,323,163","1792,1361,122,1432"
955,Mignon,"181,261,409","22,655,935,1091"
956,Yolane,"210,594,554","1477,1711,1111,680"
957,Nannie,"405,13,332","167,1929,1543,1460"
958,Fredericka,"168,354,251","22,1680,1025,1962"
959,Yvonne,"598,480,115","1001,1306,339,1018"
960,Dorthy,"482,596,451","9,1525,1962,436"
961,Riannon,"524,313,109","1080,1328,759,409"
962,Jobi,"228,180,51","1538,1159,72,1408"
963,Vevay,"501,53,127","521,726,1680,1201"
964,Juliane,"48,579,49","823,1786,1596,380"
965,Andree,"373,114,548","114,1295,426,1040"
966,Lanae,"566,421,553","269,1761,712,1755"
967,Ermengarde,"499,110,598","1164,794,398,994"
968,Dacia,"88,276,199","1538,48,1831,231"
969,Regina,"241,473,256","1364,589,1457,945"
970,Ayn,"401,251,286","1573,1183,911,1597"
971,Pierette,"353,4,394","1902,1226,367,761"
972,Zaria,"467,523,74","1348,1795,883,1310"
973,Almeta,"62,384,53","1108,661,167,1068"
974,Mamie,"451,259,246","776,802,705,1048"
975,Ernesta,"311,202,82","1052,1885,3,1605"
976,Di,"108,298,288","845,1005,952,883"
977,Sophia,"379,66,475","410,1371,669,1414"
978,Calla,"19,178,368","26,1992,1656,1803"
979,Dode,"382,142,41","1510,881,1201,609"
980,Ursulina,"206,378,325","1990,1866,1529,1039"
981,Sabina,"73,322,573","820,1973,1850,1812"
982,Frieda,"493,511,231","1804,310,1910,1343"
983,Barbara,"100,256,209","155,1013,1843,557"
984,Rubie,"200,520,601","214,1015,54,359"
985,Gwenneth,"544,256,264","1508,258,1501,1862"
986,Cristabel,"408,527,151","909,1249,713,1915"
987,Evita,"470,358,448","1443,66,622,1380"
988,Kimberley,"183,555,1","1966,1395,1289,1030"
989,Adriana,"201,483,360","337,589,18,765"
990,Diena,"125,103,216","398,663,1058,1213"
991,Joelly,"263,7,107","241,35,834,1537"
992,Tersina,"499,315,423","1116,1898,1211,1574"
993,Clarice,"35,434,564","759,108,1162,354"
994,Trudie,"318,330,299","1844,1211,1276,1176"
995,Sindee,"196,403,316","579,1398,735,1668"
996,Pollyanna,"315,267,501","33,1830,1239,419"
997,Bee,"248,142,221","1931,552,544,315"
998,Jackie,"191,508,146","1754,1525,1363,945"
999,Rosanne,"291,359,191","1419,796,515,605"
1000,Dyann,"343,349,331","77,1007,77,1722"
1001,Lonnie,"422,130,573","890,1720,441,1133"
1002,Ginnie,"389,270,23","1443,175,1630,522"
1003,Drucie,"96,329,512","1402,545,687,1185"
1004,Kimberley,"470,327,186","1724,1177,634,390"
1005,Bibby,"526,187,550","461,793,1967,777"
1006,Lizzie,"128,600,8","402,1511,459,37"
1007,Elora,"47,225,65","1474,1502,422,1600"
1008,Kimberley,"16,347,222","587,1840,1127,533"
1009,Kary,"72,74,230","185,122,7,1074"
1010,Annora,"426,400,562","135,412,627,1779"
1011,Juliane,"285,25,571","258,123,1733,698"
1012,Roz,"351,427,105","1283,589,135,417"
